u000003|u:007fagner|c:Anti-woke 
u000700|u:adarthblack|c:Pai Administrador 
u000701|u:adaschubert2|c:Enfermeira , mestre em Biociências Nucleares , conservadora , cristã e ávida por um Brasil melhor . 
u000702|u:adasinha|c:Cristã . Patriota , amo minha Pátria . Direita conservadora . Voltei ao Twitter após 10 anos por motivação política . Adsumus ! 
u000703|u:adatoarlete|c:Sou conservadora , cristã , alegre , espontânea , muito positiva e tenho muita fé em Deus EMOJI_folded_hands_light_skin_tone_e 
u000704|u:adaurybarros|c:Bacharel em direito . Pós Graduado EBAP / FGV . Produtor Rural . Brasil acima de tudo . Deus acima de todos . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000707|u:adautommiranda|c:Flamenguista , Administrador , Futuro Advogado , Alegre e de Bem com a Vida ! EMOJI_victory_hand_e EMOJI_smiling_face_with_sunglasses_e EMOJI_victory_hand_e 
u000709|u:adcrsp|c:@vascodagama valorizem LIBRAS @paulincrf10 EMOJI_ring_e 
u000711|u:adeassis72|c:Marido e pai em tempo integral . EMOJI_beating_heart_e EMOJI_beating_heart_e EMOJI_beating_heart_e EMOJI_beating_heart_e @misesantana EMOJI_beating_heart_e EMOJI_beating_heart_e EMOJI_beating_heart_e EMOJI_beating_heart_e Preocupado pelo futuro do nosso país . HASHTAG#fechadocombolsonaro_h HASHTAG#adsumos_h 
u000712|u:adeborah_muniz|c:* EMOJI_flag_brazil_e Patriota *Escritora *Profissional de Marketing *Aviação *Mãe 
u000713|u:adececato|c:Pátria livre , ordeira e Próspera 
u000714|u:adecifelix|c:HASHTAG#avitoriapelafé_h ! confiança inbalável nas promessasde Deus ! ! EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000716|u:adeildesmetzker|c:Brasileira PATRIOTA , DIREITA CONSERVADORA EMOJI_backhand_index_pointing_right_medium_light_skin_tone_e DEUS , FAMÍLIA , PÁTRIA E LIBERDADE EMOJI_backhand_index_pointing_left_medium_light_skin_tone_e Essa é a minha Bandeira ! EMOJI_flag_brazil_e EMOJI_green_heart_e EMOJI_yellow_heart_e HASHTAG#bolsonaroreeleito2022_h EMOJI_keycap_2_e EMOJI_keycap_2_e EMOJI_smiling_face_with_sunglasses_e EMOJI_flag_brazil_e 
u000720|u:adejaime_souza|c:Não se preocupe com a distância entre seus sonhos e a realidade , se você pode sonha-los você pode realiza-los . 
u000722|u:adelaidecristc|c:Sou aquela que aguarda ansiosa pela volta do nosso presidente . O melhor ! LULA EMOJI_red_heart_e Sempre Sigo Todos de Volta ! EMOJI_triangular_flag_e EMOJI_triangular_flag_e EMOJI_triangular_flag_e EMOJI_triangular_flag_e EMOJI_triangular_flag_e EMOJI_triangular_flag_e EMOJI_triangular_flag_e HASHTAG#esquerdistasegueesquerdista_h SDV 
u000723|u:adelaidefeli|c:Professora de História ( UFAL ) Cidadã Contemporânea , Pela ÉTICA de Direita 
u000724|u:adelaideferna20|c:sou cristã e de direita preservo a minha origem conservadora ! 
u000726|u:adelanemaciel|c:EMOJI_grinning_face_e 
u000727|u:adelmoassis01|c:Cristão , liberal clássico de viés conservador . EMOJI_flag_brazil_e 
u000728|u:adelmoassuncao|c:Deus tenha piedade do BRASIL EMOJI_flag_brazil_e 
u000729|u:adelson_fergui|c:Acuse-os do que você faz , chame-os do que você é . 
u000730|u:adelsonsouza14|c:Direita / Cristão , Conservador , armamentista , contra comunismo / socialismo . Apoiador de Jair Bolsonaro . . Casado . 
u000731|u:ademarconsalte2|c:caso você não seja DIREITA não me siga se sem querer eu seguir bloqueie-me . “A melhor propaganda ANTICOMUNISTA é deixar um comunista falar” Paulo Francis 
u000732|u:ademarpenholate|c:EMOJI_open_book_e EMOJI_raising_hands_medium_skin_tone_e A quem tenho nos céus senão a ti ? E na terra , nada mais desejo além de estar junto a ti ! ( SL . 73:25 ) EMOJI_crossed_swords_e EMOJI_shield_e 
u000733|u:ademildojnior1|c:Não parar , não precipitar , não retroceder . 
u000735|u:ademilton2014|c:Cristão de direita ! Pai de 3 Meninos ! ' DEUS ACIMA DE TUDO ' 
u000739|u:ademirf38859340|c:Bravo 
u000740|u:ademirfmoura|c:Médico , cristão , convervador , defensor da Verdade , das Liberdades e do Bem ! HASHTAG#bolsonaro2022_h 
u000742|u:ademirnunesreis|c:Servo do Deus Altíssimo , casado , pai de Giulia e Lorenzo . Minha missão aqui no twitter é apoiar e defender o presidente Jair Messias Bolsonaro 22 
u000743|u:ademirpolli|c:HASHTAG#globolixo_h HASHTAG#stfvergonhanacional_h no Parler sou @Ademirpolli 
u000744|u:ademirr75303179|c:Torcedor fanático do Galão da massa . Aqui é Galo p . . . . EMOJI_rooster_e EMOJI_rooster_e 
u000745|u:ademival_t|c:Filho de Irituia-Pa-Br . Moro em Belém-Pa-Br . Meu objetivo é lutar por um Brasil cada vez melhor . Deus Pátria Família e Liberdade . 
u000746|u:adenauersampaio|c:Cristão batista . Conservador , armamentista e almeja um país melhor . Bacharel em Direito e em Teologia . Pós-graduado em Direito . 
u000747|u:adenildofalque1|c:Deus , pátria e família . Deus acima de todos ! 
u000748|u:adenilson_bass|c:Brasil acima de tudo 
u000749|u:adenilsonmafal1|c:conservador , anti-PT e odeia Mimimi . 
u000750|u:adenilsonnasc20|c:Teologia & História 
u000751|u:adenilt69887467|c:casado e tenho 3 filhas , cristão evangélico adoro só a Deus , sou de direita e acredito em um Brasil melhor para nossos filhos . 
u000752|u:adenilza_ramos|c:advogada publica 
u000753|u:adenir_pinto|c:Cirurgião Dentista , conservador , de direita , defendo menor presença do estado , o câncer do Brasil é a corrupção . HASHTAG#fechadocombolsonaro_h , STF com juiz de carreira . 
u000754|u:adenismacedo|c:Anti-PT , não tem político de estimação , família acima de tudo , amante do esporte , meritocracia na veia , Brasil acima de tudo e de todos . 
u000755|u:adenylson1|c:Casado , conservador , defesa da liberdade e a verdade Amazonense que curti açaí e peixe ! ! 
u000760|u:adiana62435626|c:38 JMB TEM RAZÃO EMOJI_folded_hands_e 
u000761|u:adicleia1980|c:Robô , miliciana , passadora de pano , Macaca de auditório , bolsominion , gado , fascista e Pró-Governo EMOJI_smiling_face_with_sunglasses_e . 
u000762|u:adiel_sales|c:Não reconheço um condenado como presidente . De 2023-2026 estou sem presidente ! Advogado , pós graduado em Direito Processual Civil , Constitucional e Tributário . 
u000763|u:adil_bagnarelli|c:https: / / t . co / GKwzP7GYZr… 
u000764|u:adileswagner|c:Pai de Família Patriota . Direita conservadora . Apoio os militares e a nossa bandeira jamais será vermelha ! ! ! ! 
u000765|u:adilia_oya|c:Pedagoga , Designer de Tutoriais em PSP . Sou defensora da família , bons costumes e da Pátria . EMOJI_flag_brazil_e Apoio total Presidente Bolsonaro EMOJI_flag_brazil_e Instagram:adilia2002jp 
u000766|u:adilson10sirene|c:Já podemos dizer qua a chapecoense é grande e o Vasco é pequeno né ? 
u000768|u:adilson25639194|c:DJ AMK LIVING IN JAPAN 
u000769|u:adilson50426989|c:Direita Conservador . 100% Bolsonaro . 
u000771|u:adilson68629026|c:Adilson Ribeiro - Graduando em Engenharia Civil . - Consevador EMOJI_flag_brazil_e , Direita forte e unida para melhorar nosso País . Pátria Amada Brasil EMOJI_flag_brazil_e . 
u000774|u:adilson94728746|c:Adilson 
u000775|u:adilson9923841|c:Sou de direita , cristão evangélico , sou um Grande Patriota , Amo meu país EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000776|u:adilson_2022|c:Cristão , patriota , direitista , contra o aborto , contra as drogas , pro armas . Bolsonaro 22 
u000777|u:adilson_online|c:Meu Partido é o Brasil . EMOJI_smiling_face_with_sunglasses_e EMOJI_backhand_index_pointing_right_e EMOJI_backhand_index_pointing_right_e EMOJI_keycap_2_e EMOJI_keycap_2_e 
u000778|u:adilsonadaroch1|c:Não perco tempo com esquerdopatas , comunas e afins ! Tolerância Zero ! 
u000779|u:adilsondivina|c:Sou Paulista da cidade de Araras SP Palmeirense graças a Deus , sou conservador e respeito a Deus Pátria e Familia ! ! 
u000780|u:adilsondouglas|c:HASHTAG#lulapreso_h HASHTAG#congressovergonhanacional_h HASHTAG#senadovergonhanacional_h HASHTAG#stfvergonhanacional_h HASHTAG#tsevergonhanacional_h HASHTAG#familiascontrafelipeneto_h HASHTAG#votoimpresso_h 
u000781|u:adilsoneng|c:Engenheiro Civil , Conservador , Patriota e Anti-comunista . ( 98 ) 98516 7107 
u000784|u:adilsonja|c:Técnico de Enfermagem , Administrador , Pós-graduado com MBA Administração Pública e Gestão de Cidades . 
u000786|u:adilsonmafrasc|c:Brasileiro conservador . . . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e De direita . . . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e Apoiador do Governo Bolsonaro . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000787|u:adilsonmarcoss3|c:Professor . Cristão . Conservador . 100% Fechado com Bolsonaro . Deus , Pátria e Família . HASHTAG#fechadocombolsonaroaté2026_h . 
u000788|u:adilsonmendesl2|c:EMOJI_flag_brazil_e Esta será a eleição mais importante no Brasil nos últimos tempos ! elejamos Jair Messias Bolsonaro EMOJI_flag_brazil_e 
u000789|u:adilsonoamaral2|c:contador em São Paulo Revisão Contabil . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000790|u:adilsonterra2|c:patriota anti esquerda e Bolsonaro 
u000791|u:adilsontronconi|c:Professor de Matemática / Física Rede Publica Estado São Paulo , Gerente Depto Fiscal Econsa Assessoria Contábil Ltda , HASHTAG#contabilidade_h HASHTAG#professor_h 
u000793|u:adilsonwo|c:Editor , marido , pai , seguidor de Cristo , um cara legal , pitaquero politico , e de esporte a motor . 
u000794|u:adilsonxavierok|c:Jesus é a verdade o caminho e a vida ! 
u000795|u:adilsonzappa|c:Zappa Motoboy 
u000796|u:adimaelsantos|c:Mais ações , menos palavras ! ! ! 
u000798|u:adiosfred|c:music & dance & sweat - brmL ( @brml . music ) jogo valorant quando to sem nd pra fazer 
u000800|u:adla_salim|c:Paraense , residente em Curitiba , terrivelmente conservadora , amante da justiça e pela luta dos valores da família . Brasil acima de tudo , Deus acima de todos 
u000801|u:adlerau86785157|c:Viver livre 
u000803|u:adlsonol1|c:porque continuar insistindo em república se no Brasil nuca funcionou ? a monarquia Brasileira foi um exemplo democrático e liberalismo para o mundo até o golpe . 
u000804|u:adlton_celio|c:Qdo o amor é a força que impulsiona o coração , tudo fica mais fácil . 
u000805|u:adm_gadias|c:Sou critico no que se entende como importante de gosto de assuntos inteligentes , como politica economia e humor pra dar aquela equilibrada . 
u000806|u:adm_santos|c:Administrador , Mestre em Desenvolvimento Regional e Meio Ambiente , Doutorando PRODEMA / UESC - BA . Especialista MMN na Hinode Cosméticos 
u000807|u:admailia|c:EMOJI_sparkles_e 
u000808|u:admdilton|c:Um pouco de tudo ! 
u000809|u:admirdomingos|c:Empresário no ramo de colchões magnético , bolsonarista , direita raiz , comunista tenho nojo . 
u000811|u:admj_ios|c:casado 
u000812|u:admnilvacesf|c:Administração na cabeça , no coração e na ação: assim se constrói uma Maravilhosa Nação ! Energia Divina , Verdade e Bem , Sempre ! 
u000814|u:admyrmaciel|c:EMOJI_flag_brazil_e Pátria hoje , Brasil sempre . EMOJI_flag_brazil_e 
u000815|u:adnarimbrasil|c:Abençoada por Deus 
u000816|u:adnerlog|c:tô apenas olhando . . . EMOJI_flag_brazil_e Fühl mich wie zu Hause , fühle mich verloren . 
u000818|u:adolf957611731|c:Movimento de Direita Alternativa , focada no combate ao comunismo , somos ultraconservadores . Nos siga para dar força ao movimento de Direita brasileira ! 
u000819|u:adolfopaim|c:Patriota , Conservador , Repúblicano , Direita e anticomunismo . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000820|u:adolfzin|c:@Adolfzin ' s account is temporarily unavailable because it violates the Twitter Media Policy . Learn more . 
u000821|u:adonay_barbosa|c:Deus Acimar de Tudo ! Brasil Acimar de Todos ! EMOJI_victory_hand_medium_light_skin_tone_e EMOJI_flag_brazil_e EMOJI_victory_hand_medium_light_skin_tone_e 
u000823|u:adoniasadvogado|c:Cristão , advogado , conservador de direita . Meus valores são: Deus , pátria , família e liberdade . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000825|u:adonis_soccer|c:Futebol é paixão . . . e assuntos aleatórios são pura diversão ! 
u000826|u:adoradaterra08|c:Amo meu País ! 
u000827|u:adoradormal|c:Vivendo ( e postando ) . 
u000828|u:adorno_robson|c:Ser cristão ! 
u000829|u:adosoaresjunio1|c:Que Deus proteja a Ucrânia 
u000830|u:adpettin|c:Brasileiro com muito orgulho , torcendo por um país melhor . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000831|u:adri8520|c:Não tenho político de estimação . Fora corruptos . 
u000832|u:adri_kardoso|c:Patriota , mãe , avó e professora bolsonarista ! Brasil acima de tudo ! Deus acima de todos ! 
u000833|u:adri_osk|c:Valorize tua família e a dos outros também . EMOJI_hundred_points_e % Bolsonaro ! O socialismo dura até acabar o dinheiro dos outros . ( Margaret Thatcher ) 
u000834|u:adria20574718|c:https: / / t . co / J6qEu5JAuN Nunca imaginei que nosso maior obstaculo para o crescimento do Brasil seria o STF HASHTAG#stfvergonhanacional_h . 
u000838|u:adrialcantara22|c:EMOJI_flag_brazil_e Direita , desde o nascimento , Patriota , Conservadora EMOJI_flag_brazil_e EMOJI_keycap_2_e EMOJI_keycap_2_e HASHTAG#bolsonaroreeleito_h EMOJI_flag_brazil_e Conta reserva @ReservaAdri 
u000839|u:adrian17590100|c:Casada e filha do Deus de amor ! EMOJI_red_heart_e Sou de Direita , EMOJI_green_heart_e EMOJI_yellow_heart_e bolsominion , robô EMOJI_yellow_heart_e Eleitora de Bolsonaro EMOJI_green_heart_e 
u000840|u:adriana020276|c:Se vc é de esquerda ou não gosta do Bolsonaro , SUMA DAQUI . Sou patriota , tia do zap , armamentista e gente boa pra caramba . EMOJI_smiling_face_with_hearts_e 
u000841|u:adriana04324198|c:Cristã , mãe , esposa , artesã e de direita . Deus , Pátria e Família EMOJI_folded_hands_e EMOJI_flag_brazil_e EMOJI_red_heart_e 
u000842|u:adriana08025570|c:Sou feliz , adoro os anos os 80 . séries , ler , dançar , música , churrasco , amigos , família , namorar , praia , trabalhar ou seja , sou normal ! Há apoio Bolsonaro EMOJI_flag_brazil_e 
u000843|u:adriana13967973|c:MULHER Cristã Conservadora A favor da liberdade de expressão liberdade religiosa e de ir e vir . Brasil EMOJI_flag_brazil_e 
u000845|u:adriana21370181|c:Quero meu crachá ! ! ! ! HASHTAG#euconfioembolsonaro_h HASHTAG#prisaoem2instaciasim_h 
u000846|u:adriana22400210|c:Eu sou a soma de todos as minhas experiências . 
u000847|u:adriana23962207|c:corretora de imóveis RJ 
u000849|u:adriana35350285|c:Cristã , mãe de família . Conservadora . Apoio Bolsonaro . Não a censura . Brasil acima de tudo . Deus acima de todos 
u000850|u:adriana42028608|c:Nem sempre é bom saber o que as pessoas pensam ao nosso respeito . 
u000851|u:adriana43796325|c:Não pareço conservador , eu sou conservador porque respeito aquilo que é clássico . Clássico não é o velho , clássico é aquilo que é eterno . Enéas 
u000856|u:adriana66530651|c:Sou autêntica , destemida , determinada , empática , patriota , amo minha familia . HASHTAG#fechadacombolsonaro_h \ "Brasil acima de tudo , Deus acima de todos \ " ! 
u000857|u:adriana66561616|c:Patriota EMOJI_flag_brazil_e Bolsonarista raiz EMOJI_backhand_index_pointing_left_e Deus Famila Pátria Liberdade 
u000858|u:adriana69289122|c:Liberdade , democracia , familia e Deus em nossas vidas . Bênçãos para nosso país . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000859|u:adriana71080572|c:direita , armamentista , mulher , mãe , trabalhadora , patriota , lutando pela família e pela liberdade HASHTAG#brasil22_h EMOJI_flag_brazil_e EMOJI_yellow_heart_e 
u000860|u:adriana72283308|c:Gaúcha , casada , mãe da Lindsay do Joãozinho e da Sther , de direita , conservadora , gremista , armamentista , pró família , cristã evangélica , antiesquerda . 
u000861|u:adriana78279307|c:DEUS escudo e Fortaleza . 
u000862|u:adriana78990784|c:Ser de direita , amar meu país e ser á favor dos bons costumes ! 
u000863|u:adriana87021804|c:Força e Paz 
u000864|u:adriana91235248|c:Temente a Deus , mãe , Professora e Cirurgiã , amo minha Pátria . ( SIGO QUEM ME SEGUE ) 
u000865|u:adriana92259061|c:Pedagoga , Conservadora , Cristã , Patriota , apaixonada por animais e pelo meu País . Brasil acima de tudo , Deus acima de todos ! ! EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000866|u:adriana92398323|c:Minha família EMOJI_family_e EMOJI_revolving_hearts_e EMOJI_revolving_hearts_e 
u000867|u:adriana92784546|c:CEO / Founder IIECJAPAN , conservadora , patriota , mãe de menino , Bolsonarista EMOJI_flag_brazil_e Meu tweeter , minhas regras ! 
u000868|u:adriana98380583|c:Se não for para agregar , me erra ! ! Sem tempo para pessoas hipócritas ! 
u000870|u:adriana_2conta|c:Sou seguidora do Senhor Jesus Cristo . EMOJI_raising_hands_e Cristã evangélica . EMOJI_folded_hands_e Conservadora . . . EMOJI_flag_brazil_e EMOJI_flag_brazil_e EMOJI_flag_brazil_e Apoio o Pr @JairBolsonaro ' Deus acima de tudo , Brasil acima de todos \ " . 
u000871|u:adriana_alamino|c:Gente feliz não enche o saco , bora ser feliz ! ! ! EMOJI_zany_face_e 
u000872|u:adriana_blf|c:Para que o mal triunfe basta que os bons fiquem de braços cruzados . Edmund Burke 
u000873|u:adriana_cgd|c:Cristã , conservadora , patriota ! ! Amo minha família e esse país ! Vamos lutar por um Brasil sem comunismo / esquerda ! Não discuto com esquerdista . EMOJI_flag_brazil_e EMOJI_folded_hands_e EMOJI_oncoming_fist_e EMOJI_flag_brazil_e 
u000874|u:adriana_doutora|c:Bahia / Brasil / Advogada - Direita - Anti-esquerda - Sem DM https: / / t . co / AymqC1ybIJ 
u000875|u:adriana_foltran|c:Se quer saber sobre mim , leia minhas postagens ! 
u000881|u:adrianaborgesbh|c:EMOJI_green_heart_e EMOJI_flag_brazil_e EMOJI_yellow_heart_e Brasil , Pátria , Família ! Deus ! Vida , Liberdade acima tudo ! HASHTAG#bolsonaroate2026_h 
u000882|u:adrianacampus|c:, 
u000884|u:adrianacothran|c:GOD EMOJI_latin_cross_e Family Country / Conservative / pro-life / wife / 30+years in the USA / Brazilian born / AmericaFirst EMOJI_flag_united_states_e / EMOJI_keycap_2_e EMOJI_keycap_2_e Bolsonaro / EMOJI_prohibited_e NoDMs / TruthSocial@dri2dri_usa 
u000885|u:adrianacoutolo2|c:Professora e agora amante de política EMOJI_see_no_evil_monkey_e EMOJI_hear_no_evil_monkey_e EMOJI_speak_no_evil_monkey_e 
u000886|u:adrianacusts|c:Não apenas creio , mas confio em Deus e em seu imenso amor e misericórdia . EMOJI_folded_hands_e EMOJI_red_heart_e 
u000887|u:adrianadavib|c:Bolsonaro sempre ! ! ! 
u000888|u:adrianadecamar1|c:mulher / mãe / casada / cristã / direita . 
u000889|u:adrianadepadua4|c:Sou Cristã ! Amo a Deus , minha família , minha igreja e minha Pátria EMOJI_flag_brazil_e EMOJI_keycap_2_e EMOJI_keycap_2_e EMOJI_flag_brazil_e 
u000890|u:adrianadolima|c:A alegria do Senhor , a minha força é ! 
u000893|u:adrianamnavas|c:EMOJI_flag_brazil_e Brasil acima de tudo . Deus acima de todos ! ! ! EMOJI_flag_brazil_e EMOJI_smiling_face_with_sunglasses_e EMOJI_backhand_index_pointing_right_e EMOJI_backhand_index_pointing_right_e EMOJI_flag_brazil_e SDV garantido EMOJI_victory_hand_e HASHTAG#direitaunida_h HASHTAG#direitaseguedireita_h HASHTAG#bolsonaronossopresidente_h 
u000895|u:adrianamrcia7|c:Brasileira com muito orgulho , estava sem esperança no Brasil , mas Deus tem um plano para essa nação ! Não vou fugir nem desistir , \ "podemos fazer muito mais ! \ " 
u000897|u:adriananbatista|c:https: / / t . co / Pi10QX9Gdz 
u000899|u:adrianapsax|c:Mulher , casada , mãe , cristã , pós graduada em Adv . Criminal e eterna sonhadora e aprendiz viajante . Ah , também tenho opinião política ! 
u000900|u:adrianaraasch|c:Sou amante da vida , admiro a inteligência humana , odeio falsidade , casada com meu Porto Seguro , mãe de uma linda menina , de direita . Respeite pra ser respeitado . 
u000902|u:adrianarfc|c:Médica anestesiologista 
u000903|u:adrianargbrasil|c:Sou fã do Bolsonaro desde o dia que ele disse “DÁ QUE EU TE DOU OUTRA” amei EMOJI_smirking_face_e EMOJI_red_heart_e 
u000904|u:adrianasant_ana|c:CATÓLICA Tradicional , SEDEVACANTISTA , Flamenguista , soteropolitana . Fã de CR7 . Super sincera , prática , impaciente e fibromiálgica . 
u000905|u:adrianasf|c:Razão X Fé . Para quem não crê em Deus , nenhuma explicação é suficiente . Para quem crê , nenhuma explicação é necessária . 
u000907|u:adrianavetgastr|c:EMOJI_flag_brazil_e Pátria amada , Brasil EMOJI_flag_brazil_e EMOJI_yellow_heart_e EMOJI_green_heart_e EMOJI_yellow_heart_e EMOJI_green_heart_e EMOJI_yellow_heart_e plus ça change , plus c ' est la même chose ! EMOJI_see_no_evil_monkey_e EMOJI_hear_no_evil_monkey_e EMOJI_speak_no_evil_monkey_e 
u000912|u:adrianegouveia|c:Sócia-proprietária da Seletto Sleep Center , esposa do Cristian Robert e mãe da Ana Júlia , André Luís e Matheus Fernandes . 
u000913|u:adrianelrg|c:geneticista UFRJ , PhD; escritora e viajante . EMOJI_flag_brazil_e Patriota e conservadora EMOJI_flag_brazil_e EMOJI_flag_brazil_e 
u000914|u:adrianem777|c:Saber que Deus me escolheu antes da fundação do mundo 
u000916|u:adrianepleite|c:Pra ter seu sorriso sou capaz de colorir o ceu de outra cor 
u000917|u:adrianestella2|c:Porque o único bem de cada um é a vida ! HASHTAG#tratamentoprecocesalvavidas_h ! ! ! 
u000918|u:adriann47870426|c:HASHTAG#bolsonaro_h 22 Cristã de Direita , Anti-Canhoto HASHTAG#stfvergonhanacional_h HASHTAG#lulaéladrão_h 
u000919|u:adriano04000013|c:cidadão de bem q ama a família , cristão conservador patriota que ama esse país e flamenguista feliz HASHTAG#altamiradireitaconservadora_h 
u000920|u:adriano14004890|c:Pater noster , qui es in caelis: sanctificetur nomen tuum; adveniat regnum tuum; fiat voluntas tua , sicut in celo , et in terra . . . Sed libera nos a malo . 
u000921|u:adriano18164231|c:sinceridade e tudo . EMOJI_thumbs_up_e EMOJI_flag_brazil_e EMOJI_flag_israel_e EMOJI_flag_united_states_e desenhista técnico na jangadeiro BOLSONARO 22 
u000923|u:adriano43589180|c:Liberal na economia , conservador nos costumes , sou de direita - Sem guerra não paz e justiça 
u000925|u:adriano46563874|c:luto por meus ideais e sonhos Deus no controle 
u000927|u:adriano47308916|c:Simples e Sincero ! ! 
u000928|u:adriano53379188|c:EMOJI_japanese_symbol_for_beginner_e Sou de Duque de Caxias; EMOJI_japanese_symbol_for_beginner_e Sou de Direita , Conservador & Patriota; EMOJI_japanese_symbol_for_beginner_e Sou Brasil ! 
u000929|u:adriano61594673|c:Casado , Patriota , Cristão , Bolsonarista , anticomunista , DJ e praticante de Bjj 
u000941|u:adriano94874664|c:PÁTRIA ARMADA EMOJI_flag_brazil_e BOLSONARO2022 EMOJI_flag_u_s_outlying_islands_e DONALD TRUMP2024 EMOJI_fleur_de_lis_e CONSERVADOR EMOJI_latin_cross_e CRISTÃO 
u000943|u:adriano_a1|c:BOLSONARISTA , Respeito o fio do bigode , DM não HASHTAG#votoauditavelja_h 
u000944|u:adriano_a9|c:Casado com a Fernanda , Pai da Emilly e do Pedro . Cristão , Líder do Ministério de louvor Imersão da Igreja Dignus Est em Rio das Ostras . 
u000945|u:adriano_abarros|c:https: / / t . co / CvVQrzQj0c Da Mooca Bello ! 
u000946|u:adriano_bezer88|c:Simplesmente um homem que procura a felicidade nessa vida . Pai , filho , marido e irmão . Profissional de segurança pública . Força e honra . EMOJI_flexed_biceps_e EMOJI_folded_hands_e 
u000948|u:adriano_legal|c:Especialista em Direito Público -Contratos e Licitações; Gestão Publica , MBA Gestão Comercial . Graduado em Negócios Imobiliários -UFPR; Discente - Direito . 
u000949|u:adriano_monte50|c:Tu te tornas eternamente responsável por aquilo que cativas . 
u000950|u:adriano_prupa|c:O QUE EU GOSTO NESSA VIDA , DIGO SEM MEDO DE ERRAR: BEIJAR BOCA DE MOÇA ATÉ O BEIÇO ENTORTAR , TOCAR BERRANTE , FAZER VERSO E NOS TOUROS MONTAR . 
u000953|u:adrianoalves1|c:Brasil EMOJI_flag_brazil_e acima de tudo . Deus EMOJI_folded_hands_e acima de todos . E conhecereis a verdade , e a verdade vos libertará . João 8:32 
u000955|u:adrianoasilveri|c:Aquilo que te dá segurança é ao mesmo tempo aquilo que te aprisiona 
u000957|u:adrianoazevdo|c:Empresário da @camposequipa , Administrador - UFRN , Pós-Graduado em Gestão Estratégica em Marketing - UFRN , marido de @guiomarsilveira , pai de 2 meninos , Católico 
u000958|u:adrianobeidacki|c:Aqui fala Firefox , nós vamos ao encontro do mais forte ! 
u000959|u:adrianobibop|c:Tentando fazer da vida uma limonada com gelo e só um pouco de açúcar pra não engordar mais . Proprietário da Negro&Nobre . Moda Afro . Loja Virtual . 
u000960|u:adrianobrasilsp|c:BRASIL acima de Tudo EMOJI_flag_brazil_e DEUS acima de Todos EMOJI_folded_hands_medium_skin_tone_e BRASILEIRO com Orgulho contra o comunismo EMOJI_japanese_secret_button_e STF vergonha nacional EMOJI_flag_brazil_e EMOJI_hundred_points_e % DIREITA Bolsonaro Presidente-22 EMOJI_flag_brazil_e 
u000961|u:adrianobraz83|c:Casado , pai e apaixonado por futebol e principalmente pelo maior de todos o tricolor do morumbi 
u000962|u:adrianocajaty|c:Nisi utili est quod facimus stulta gloria 
u000963|u:adrianocapgigan|c:Deus é Fiel ! EMOJI_flag_brazil_e EMOJI_flag_israel_e 
u000964|u:adrianocclima|c:EMOJI_flag_israel_e D ' US EMOJI_flag_brazil_e PÁTRIA EMOJI_family_man_woman_girl_e FAMÍLIA CREIO NA VITÓRIA 
u000965|u:adrianocerque18|c:Deus , Família , Pátria , Liberdade , Cristão , Conservador , Anticomunismo , Armamentista , Brasil acima de tudo e Deus acima de todos 
u000966|u:adrianocompute|c:À favor da moral e dos bons costumes . Capitalista . anti-PT . ant-ideologia de gênero . à favor da família e da liberdade religiosa . Flamengo até morrer ! 
u000967|u:adrianodeedee|c:Unknown 
u000968|u:adrianodrager|c:Lula sempre 13 
